[129: PlayerSettings] string.size 1818391920 > 10_000_000 \macAppStoreCategory, buf.Position=352
129: PlayerSettings pathID: 1

Ba.Warning: pos: 352 != len: 647 for: {fileID: 0 (globalgamemanagers), pathID: 1, m_Name: , type: PlayerSettings}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 49, m_Name: Wall07_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 50, m_Name: Wall08, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 50, m_Name: Wall08, type: Material}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 50, m_Name: Wall08, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 51, m_Name: Wall09, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 51, m_Name: Wall09, type: Material}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 51, m_Name: Wall09, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 52, m_Name: Wall09_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 52, m_Name: Wall09_B, type: Material}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 52, m_Name: Wall09_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 53, m_Name: Wall09_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 53, m_Name: Wall09_C, type: Material}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 53, m_Name: Wall09_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 54, m_Name: Wall10, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 54, m_Name: Wall10, type: Material}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 54, m_Name: Wall10, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 55, m_Name: Wall10_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 55, m_Name: Wall10_B, type: Material}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 55, m_Name: Wall10_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 56, m_Name: Wall10_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 56, m_Name: Wall10_C, type: Material}
Mem  1842 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 56, m_Name: Wall10_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 57, m_Name: Wall11, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 57, m_Name: Wall11, type: Material}
Mem  1842 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 57, m_Name: Wall11, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 58, m_Name: Wall11_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 58, m_Name: Wall11_B, type: Material}
Mem  1842 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 58, m_Name: Wall11_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 59, m_Name: Wall11_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 59, m_Name: Wall11_C, type: Material}
Mem  1842 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 59, m_Name: Wall11_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 60, m_Name: Wall13, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 60, m_Name: Wall13, type: Material}
Mem  1842 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 60, m_Name: Wall13, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 61, m_Name: Wall13_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 61, m_Name: Wall13_B, type: Material}
Mem  1842 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 61, m_Name: Wall13_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 62, m_Name: Wall13_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 62, m_Name: Wall13_C, type: Material}
Mem  1842 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 62, m_Name: Wall13_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 63, m_Name: Wall14_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 63, m_Name: Wall14_C, type: Material}
Mem  1843 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 63, m_Name: Wall14_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 64, m_Name: Wall15, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 64, m_Name: Wall15, type: Material}
Mem  1843 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 64, m_Name: Wall15, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 65, m_Name: Wall15_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 65, m_Name: Wall15_B, type: Material}
Mem  1843 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 65, m_Name: Wall15_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 66, m_Name: Wall16, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 66, m_Name: Wall16, type: Material}
Mem  1843 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 66, m_Name: Wall16, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 67, m_Name: Wall16_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 67, m_Name: Wall16_B, type: Material}
Mem  1843 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 67, m_Name: Wall16_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 68, m_Name: Wall16_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 68, m_Name: Wall16_C, type: Material}
Mem  1843 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 68, m_Name: Wall16_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 69, m_Name: Wall17_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 69, m_Name: Wall17_B, type: Material}
Mem  1843 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 69, m_Name: Wall17_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 70, m_Name: Wall17_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 70, m_Name: Wall17_C, type: Material}
Mem  1844 Mb (+1) on {fileID: 0 (sharedassets10.assets), pathID: 70, m_Name: Wall17_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 71, m_Name: Wall18, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 71, m_Name: Wall18, type: Material}
Mem  1844 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 71, m_Name: Wall18, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 72, m_Name: Wall18_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 72, m_Name: Wall18_B, type: Material}
Mem  1844 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 72, m_Name: Wall18_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 73, m_Name: Wall18_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 73, m_Name: Wall18_C, type: Material}
Mem  1844 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 73, m_Name: Wall18_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 74, m_Name: Wall19_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 74, m_Name: Wall19_B, type: Material}
Mem  1844 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 74, m_Name: Wall19_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 75, m_Name: Wall19_C, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 75, m_Name: Wall19_C, type: Material}
Mem  1844 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 75, m_Name: Wall19_C, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 76, m_Name: Wall20, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 76, m_Name: Wall20, type: Material}
Mem  1844 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 76, m_Name: Wall20, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 77, m_Name: Wall21, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 77, m_Name: Wall21, type: Material}
Mem  1845 Mb (+1) on {fileID: 0 (sharedassets10.assets), pathID: 77, m_Name: Wall21, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 78, m_Name: Wall22, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 78, m_Name: Wall22, type: Material}
Mem  1845 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 78, m_Name: Wall22, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 79, m_Name: Wall22_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 79, m_Name: Wall22_B, type: Material}
Mem  1845 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 79, m_Name: Wall22_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 80, m_Name: Wall23, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 80, m_Name: Wall23, type: Material}
Mem  1845 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 80, m_Name: Wall23, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 81, m_Name: Wall23_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 81, m_Name: Wall23_B, type: Material}
Mem  1845 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 81, m_Name: Wall23_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 82, m_Name: Wall24, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 82, m_Name: Wall24, type: Material}
Mem  1845 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 82, m_Name: Wall24, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 83, m_Name: Wall25, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 83, m_Name: Wall25, type: Material}
Mem  1845 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 83, m_Name: Wall25, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 84, m_Name: Wall25_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 84, m_Name: Wall25_B, type: Material}
Mem  1846 Mb (+1) on {fileID: 0 (sharedassets10.assets), pathID: 84, m_Name: Wall25_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 85, m_Name: Concrete01, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 85, m_Name: Concrete01, type: Material}
Mem  1846 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 85, m_Name: Concrete01, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 86, m_Name: Driveway01, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 86, m_Name: Driveway01, type: Material}
Mem  1846 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 86, m_Name: Driveway01, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 87, m_Name: Grass02, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 87, m_Name: Grass02, type: Material}
Mem  1846 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 87, m_Name: Grass02, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 88, m_Name: Manholes, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 88, m_Name: Manholes, type: Material}
Mem  1841 Mb (+-5) on {fileID: 0 (sharedassets10.assets), pathID: 88, m_Name: Manholes, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 89, m_Name: Sidewalk01, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 89, m_Name: Sidewalk01, type: Material}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 89, m_Name: Sidewalk01, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 90, m_Name: StreetProps, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 90, m_Name: StreetProps, type: Material}
Mem  1841 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 90, m_Name: StreetProps, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 91, m_Name: Street_Decals, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 91, m_Name: Street_Decals, type: Material}
Mem  1856 Mb (+15) on {fileID: 0 (sharedassets10.assets), pathID: 91, m_Name: Street_Decals, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 92, m_Name: Street_NoMarkings, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 92, m_Name: Street_NoMarkings, type: Material}
Mem  1856 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 92, m_Name: Street_NoMarkings, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 93, m_Name: Street_Parking01, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 93, m_Name: Street_Parking01, type: Material}
Mem  1856 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 93, m_Name: Street_Parking01, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 94, m_Name: TrafficCones, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 94, m_Name: TrafficCones, type: Material}
Mem  1856 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 94, m_Name: TrafficCones, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 95, m_Name: Parts, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 95, m_Name: Parts, type: Material}
Mem  1857 Mb (+1) on {fileID: 0 (sharedassets10.assets), pathID: 95, m_Name: Parts, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 96, m_Name: Veh_Decals, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 96, m_Name: Veh_Decals, type: Material}
Mem  1857 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 96, m_Name: Veh_Decals, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 97, m_Name: Veh_PickupTruck02, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 97, m_Name: Veh_PickupTruck02, type: Material}
Mem  1857 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 97, m_Name: Veh_PickupTruck02, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 98, m_Name: Veh_PickupTruck03, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 98, m_Name: Veh_PickupTruck03, type: Material}
Mem  1857 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 98, m_Name: Veh_PickupTruck03, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 99, m_Name: Veh_PickupTruck_Glass, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 99, m_Name: Veh_PickupTruck_Glass, type: Material}
Mem  1857 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 99, m_Name: Veh_PickupTruck_Glass, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 100, m_Name: Veh_Police, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 100, m_Name: Veh_Police, type: Material}
Mem  1857 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 100, m_Name: Veh_Police, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 101, m_Name: Veh_Police_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 101, m_Name: Veh_Police_B, type: Material}
Mem  1857 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 101, m_Name: Veh_Police_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 102, m_Name: Veh_SchoolBus, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 102, m_Name: Veh_SchoolBus, type: Material}
Mem  1858 Mb (+1) on {fileID: 0 (sharedassets10.assets), pathID: 102, m_Name: Veh_SchoolBus, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 103, m_Name: Veh_SchoolBus_Glass, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 103, m_Name: Veh_SchoolBus_Glass, type: Material}
Mem  1858 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 103, m_Name: Veh_SchoolBus_Glass, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 104, m_Name: Veh_Sedan01, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 104, m_Name: Veh_Sedan01, type: Material}
Mem  1858 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 104, m_Name: Veh_Sedan01, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 105, m_Name: Veh_Sedan01_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 105, m_Name: Veh_Sedan01_B, type: Material}
Mem  1858 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 105, m_Name: Veh_Sedan01_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 106, m_Name: Veh_Sedan03, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 106, m_Name: Veh_Sedan03, type: Material}
Mem  1858 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 106, m_Name: Veh_Sedan03, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 107, m_Name: Veh_Sedan03_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 107, m_Name: Veh_Sedan03_B, type: Material}
Mem  1858 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 107, m_Name: Veh_Sedan03_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 108, m_Name: Veh_Sedan04, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 108, m_Name: Veh_Sedan04, type: Material}
Mem  1858 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 108, m_Name: Veh_Sedan04, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 109, m_Name: Veh_Sedan04_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 109, m_Name: Veh_Sedan04_B, type: Material}
Mem  1859 Mb (+1) on {fileID: 0 (sharedassets10.assets), pathID: 109, m_Name: Veh_Sedan04_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 110, m_Name: Veh_Sedan_Glass, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 110, m_Name: Veh_Sedan_Glass, type: Material}
Mem  1859 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 110, m_Name: Veh_Sedan_Glass, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 111, m_Name: Veh_Sedan_GlassBroken, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 111, m_Name: Veh_Sedan_GlassBroken, type: Material}
Mem  1859 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 111, m_Name: Veh_Sedan_GlassBroken, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 112, m_Name: Veh_Taxi, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 112, m_Name: Veh_Taxi, type: Material}
Mem  1859 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 112, m_Name: Veh_Taxi, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 113, m_Name: Veh_Taxi_B, type: Material}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 113, m_Name: Veh_Taxi_B, type: Material}
Mem  1859 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 113, m_Name: Veh_Taxi_B, type: Material}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 114, m_Name: Veh_Van01, type: Material}
